"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.235,0.52,0.05,0.46,0.28,-0.79,-0.28
"ClusIPW",0.56,0.568,0.17,-0.15,0.74,-0.24,0.59
"addIPW",0.759,0.584,0.2,0.75,0.61,-0.04,0.12
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
