"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.6,0.25,0.48,0.28,-0.78,-0.17
"ClusIPW",0.852,0.457,-0.11,0.68,0.31,0.22,0.62
"addIPW",0.893,0.551,0.13,0.58,0.3,0.44,0.61
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
