"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.245,0.6,0.23,0.43,0.41,-0.61,-0.46
"ClusIPW",0.601,0.322,-0.42,0.55,-0.19,-0.08,0.69
"addIPW",0.811,0.651,0.36,0.72,-0.22,0.19,0.52
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
