"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.701,0.47,0.52,0.16,-0.68,-0.14
"ClusIPW",0.695,0.376,-0.3,0.67,0.46,0.49,0.14
"addIPW",0.834,0.577,0.19,0.56,0.02,0.65,0.47
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
