"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.445,0.62,0.29,0.72,0.14,-0.61,-0.13
"ClusIPW",0.821,0.446,-0.14,0.62,0.04,0.46,0.62
"addIPW",0.861,0.749,0.56,0.52,0.06,0.35,0.54
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
