"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.585,0.21,0.62,0.22,-0.69,-0.22
"ClusIPW",0.838,0.524,0.06,0.59,-0.05,0.2,0.78
"addIPW",0.896,0.598,0.24,0.55,0.48,0.16,0.61
"Oracle",0.921,0.63,0.3,0.6,0.3,0.3,0.6
