"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.432,0.718,0.5,0.53,0.25,-0.61,-0.18
"ClusIPW",0.622,0.311,-0.44,0.63,0.07,-0.16,0.61
"addIPW",0.838,0.54,0.1,0.63,0.59,0.01,0.49
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
