"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.382,0.646,0.35,0.59,0.28,-0.62,-0.27
"ClusIPW",0.878,0.557,0.14,0.65,0.06,0.42,0.61
"addIPW",0.875,0.692,0.45,0.67,0.41,0.3,0.31
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
