"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.664,0.39,0.49,0.37,-0.62,-0.29
"ClusIPW",0.62,0.418,-0.2,0.7,0.57,0.35,-0.13
"addIPW",0.802,0.565,0.16,0.92,-0.02,0.21,0.28
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
