"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.424,0.65,0.35,0.64,0.29,-0.55,-0.28
"ClusIPW",0.543,0.266,-0.53,0.04,0.19,0.43,0.71
"addIPW",0.893,0.711,0.48,0.63,0.32,0.29,0.42
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
