"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.482,0.669,0.4,0.51,0.57,-0.45,-0.21
"ClusIPW",0.608,0.326,-0.41,0.49,-0.13,-0.1,0.75
"addIPW",0.718,0.418,-0.2,0.16,0.13,0.26,0.92
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
