"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.409,0.637,0.33,0.67,0.31,-0.46,-0.37
"ClusIPW",0.728,0.358,-0.34,0.62,0,0.17,0.69
"addIPW",0.663,0.483,-0.03,0.48,-0.13,-0.3,0.81
"Oracle",0.902,0.621,0.3,0.6,0.3,0.3,0.6
