"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.424,0.736,0.54,0.55,0.25,-0.53,-0.26
"ClusIPW",0.793,0.705,0.47,0.76,0.19,0.39,0.07
"addIPW",0.886,0.712,0.49,0.51,0.41,0.26,0.52
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
