"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.162,0.623,0.3,0.34,0.29,-0.69,-0.49
"ClusIPW",0.695,0.536,0.09,0.32,0.39,-0.4,0.76
"addIPW",0.755,0.505,0.02,0.63,0.36,-0.3,0.62
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
