"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.251,0.688,0.43,0.46,0.11,-0.65,-0.41
"ClusIPW",0.843,0.718,0.5,0.5,-0.01,0.5,0.5
"addIPW",0.902,0.657,0.38,0.57,0.23,0.42,0.56
"Oracle",0.905,0.619,0.3,0.6,0.3,0.3,0.6
