"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.674,0.41,0.43,0.21,-0.73,-0.26
"ClusIPW",0.635,0.884,0.77,0.44,-0.18,-0.2,0.38
"addIPW",0.802,0.479,-0.05,0.74,0.47,-0.04,0.47
"Oracle",0.918,0.629,0.3,0.6,0.3,0.3,0.6
