"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.535,0.09,0.76,-0.07,-0.58,-0.27
"ClusIPW",0.762,0.435,-0.16,0.64,-0.08,0.56,0.49
"addIPW",0.848,0.563,0.16,0.86,0.03,0.13,0.47
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
