"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.644,0.35,0.55,0.01,-0.7,-0.29
"ClusIPW",0.655,0.491,-0.02,0.98,-0.12,-0.05,0.14
"addIPW",0.853,0.642,0.35,0.71,0.49,0.17,0.31
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
