"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.728,0.52,0.5,0.28,-0.57,-0.27
"ClusIPW",0.694,0.387,-0.28,0.84,0.19,-0.15,0.4
"addIPW",0.713,0.781,0.62,0.76,-0.08,-0.08,0.19
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
