"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.373,0.616,0.28,0.63,0.36,-0.49,-0.39
"ClusIPW",0.386,0.256,-0.55,0.18,0.6,0.55,-0.08
"addIPW",0.886,0.53,0.08,0.56,0.4,0.42,0.59
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
