"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.253,0.553,0.14,0.59,0.22,-0.65,-0.42
"ClusIPW",0.745,0.712,0.49,-0.02,0.59,0.25,0.59
"addIPW",0.765,0.587,0.22,0.25,0.8,0.28,0.41
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
