"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.632,0.32,0.66,0.19,-0.57,-0.32
"ClusIPW",0.861,0.506,0.02,0.78,0.14,0.22,0.57
"addIPW",0.813,0.516,0.04,0.8,-0.11,0.4,0.43
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
