"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.625,0.31,0.6,0.38,-0.55,-0.31
"ClusIPW",0.777,0.397,-0.25,0.57,0.12,0.52,0.57
"addIPW",0.832,0.656,0.37,0.52,-0.18,0.25,0.7
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
