"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.705,0.47,0.54,0.17,-0.54,-0.41
"ClusIPW",0.72,0.451,-0.12,0.83,0.19,0.51,0.07
"addIPW",0.862,0.471,-0.08,0.66,0.36,0.35,0.55
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
