"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.317,0.563,0.15,0.68,0.04,-0.66,-0.28
"ClusIPW",0.435,0.201,-0.64,0.25,0.17,-0.21,0.67
"addIPW",0.866,0.584,0.21,0.45,0.57,0.12,0.64
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
