"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.632,0.32,0.56,0.4,-0.56,-0.32
"ClusIPW",0.759,0.657,0.37,0.69,-0.22,0.54,0.24
"addIPW",0.798,0.529,0.07,0.3,0.54,0.65,0.44
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
