"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.588,0.22,0.6,0.32,-0.55,-0.43
"ClusIPW",0.409,0.633,0.32,-0.28,-0.52,0.52,0.52
"addIPW",0.875,0.641,0.34,0.5,0.6,0.21,0.48
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
