"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.689,0.44,0.54,0.28,-0.6,-0.26
"ClusIPW",0.754,0.461,-0.09,0.22,0.06,0.53,0.81
"addIPW",0.846,0.646,0.35,0.55,0.02,0.61,0.45
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
