"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.22,0.68,0.42,0.51,-0.02,-0.53,-0.54
"ClusIPW",0.46,0.449,-0.13,-0.06,-0.39,0.8,0.43
"addIPW",0.888,0.679,0.42,0.52,0.23,0.5,0.49
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
