"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.451,0.623,0.3,0.65,0.38,-0.53,-0.24
"ClusIPW",0.854,0.605,0.26,0.28,0.23,0.27,0.85
"addIPW",0.802,0.739,0.54,0.3,0.55,-0.04,0.56
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
