"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.433,0.688,0.44,0.63,0.16,-0.59,-0.2
"ClusIPW",0.088,0.254,-0.55,0.03,0.29,0.55,-0.55
"addIPW",0.868,0.612,0.28,0.56,0.54,0.4,0.39
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
