"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.657,0.37,0.44,0.39,-0.62,-0.37
"ClusIPW",0.753,0.481,-0.05,0.73,-0.1,-0.11,0.66
"addIPW",0.884,0.528,0.07,0.68,0.34,0.36,0.53
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
