"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.317,0.613,0.28,0.53,0.3,-0.66,-0.33
"ClusIPW",0.713,0.37,-0.31,0.41,0.02,0.59,0.62
"addIPW",0.77,0.468,-0.08,0.21,0.65,0.31,0.65
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
