"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.159,0.632,0.32,0.34,0.28,-0.63,-0.55
"ClusIPW",0.8,0.447,-0.13,0.49,0.04,0.56,0.66
"addIPW",0.817,0.479,-0.06,0.29,0.32,0.51,0.75
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
