"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.252,0.65,0.36,0.49,0.1,-0.71,-0.35
"ClusIPW",0.227,0.27,-0.52,0.52,0.37,-0.52,-0.21
"addIPW",0.635,0.314,-0.44,0.83,0.26,0.04,0.22
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
