"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.524,0.07,0.66,0.29,-0.66,-0.21
"ClusIPW",0.601,0.569,0.17,0.54,-0.36,-0.38,0.63
"addIPW",0.873,0.547,0.11,0.61,0.2,0.06,0.75
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
