"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.171,0.654,0.37,0.28,0.16,-0.79,-0.36
"ClusIPW",0.546,0.393,-0.26,0.89,-0.23,-0.2,0.21
"addIPW",0.666,0.743,0.55,0.18,-0.4,0.2,0.69
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
