"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.628,0.31,0.58,0.2,-0.58,-0.43
"ClusIPW",0.762,0.589,0.22,0.94,0.17,0.18,0.06
"addIPW",0.828,0.614,0.28,0.46,0.3,-0.14,0.77
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
