"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.265,0.761,0.58,0.13,0.36,-0.63,-0.34
"ClusIPW",0.607,0.427,-0.18,0.98,0.02,-0.03,0
"addIPW",0.879,0.627,0.31,0.57,0.01,0.26,0.72
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
