"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.597,0.24,0.68,0.27,-0.6,-0.22
"ClusIPW",0.327,0.387,-0.28,-0.1,0.76,-0.49,0.3
"addIPW",0.837,0.676,0.41,0.84,0.16,0.05,0.32
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
