"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.243,0.611,0.27,0.49,0.2,-0.7,-0.39
"ClusIPW",0.823,0.445,-0.14,0.61,0.45,0.48,0.43
"addIPW",0.856,0.558,0.15,0.52,0.6,0.17,0.56
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
