"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.368,0.62,0.29,0.41,0.31,-0.81,-0.02
"ClusIPW",0.872,0.692,0.45,0.45,0.42,0.45,0.45
"addIPW",0.885,0.632,0.32,0.79,0.21,0.18,0.44
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
