"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.572,0.18,0.68,0.14,-0.64,-0.28
"ClusIPW",0.551,0.324,-0.41,0.02,0.72,0.31,0.46
"addIPW",0.864,0.497,-0.01,0.76,0.34,0.37,0.41
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
