"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.586,0.21,0.54,0.43,-0.65,-0.24
"ClusIPW",0.689,0.598,0.24,0.78,0.33,0.44,-0.2
"addIPW",0.738,0.748,0.56,0.26,0.4,0.66,0.17
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
