"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.692,0.45,0.59,0.08,-0.57,-0.33
"ClusIPW",0.579,0.758,0.58,0.44,-0.42,0.55,0.02
"addIPW",0.901,0.637,0.33,0.66,0.14,0.41,0.52
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
