"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.614,0.28,0.64,0.15,-0.64,-0.27
"ClusIPW",0.759,0.459,-0.1,0.78,-0.19,0.39,0.44
"addIPW",0.779,0.436,-0.16,0.41,0.55,0.02,0.71
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
