"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.585,0.21,0.54,0.2,-0.77,-0.18
"ClusIPW",0.466,0.344,-0.37,-0.18,0.63,-0.11,0.65
"addIPW",0.842,0.442,-0.14,0.65,0.33,0.26,0.61
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
