"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.552,0.13,0.74,0.08,-0.46,-0.47
"ClusIPW",0.592,0.339,-0.38,0.45,0.09,0.78,0.18
"addIPW",0.695,0.473,-0.07,0.73,-0.3,0.54,0.29
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
