"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.648,0.35,0.6,0.14,-0.62,-0.33
"ClusIPW",0.072,0.504,0.01,-0.27,-0.74,0.6,-0.1
"addIPW",0.715,0.404,-0.24,0.74,-0.14,-0.01,0.61
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
