"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.641,0.34,0.53,0.43,-0.58,-0.29
"ClusIPW",0.763,0.41,-0.22,0.26,0.49,0.4,0.69
"addIPW",0.779,0.378,-0.3,0.6,0.11,0.29,0.68
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
