"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.242,0.51,0.03,0.47,0.06,-0.87,-0.09
"ClusIPW",0.642,0.711,0.49,0.28,-0.49,0.46,0.49
"addIPW",0.842,0.491,-0.02,0.54,0.07,0.36,0.76
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
