"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.476,0.611,0.27,0.66,0.15,-0.68,0.02
"ClusIPW",0.825,0.509,0.02,0.67,0.05,0.59,0.45
"addIPW",0.891,0.673,0.41,0.51,0.42,0.18,0.6
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
