"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.609,0.27,0.68,0.21,-0.56,-0.33
"ClusIPW",0.849,0.476,-0.06,0.61,0.52,0.17,0.57
"addIPW",0.881,0.498,-0.01,0.61,0.3,0.39,0.62
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
