"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.117,0.553,0.13,0.44,-0.04,-0.77,-0.45
"ClusIPW",0.331,0.622,0.29,-0.43,0.65,-0.43,0.35
"addIPW",0.696,0.907,0.8,0.38,0.01,0.13,0.45
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
