"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.517,0.621,0.3,0.68,0.41,-0.52,-0.09
"ClusIPW",0.777,0.415,-0.2,0.36,0.56,0.36,0.62
"addIPW",0.845,0.649,0.36,0.75,0.07,-0.05,0.55
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
