"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.624,0.3,0.57,0.08,-0.65,-0.39
"ClusIPW",0.78,0.645,0.35,0.07,0.22,0.64,0.64
"addIPW",0.884,0.694,0.45,0.71,0.26,0.14,0.44
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
