"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.702,0.47,0.55,0.13,-0.65,-0.18
"ClusIPW",0.609,0.619,0.29,0.39,-0.63,0.21,0.58
"addIPW",0.86,0.708,0.48,0.6,0.08,0.48,0.42
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
