"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.482,0.708,0.48,0.46,0.47,-0.58,-0.08
"ClusIPW",0.577,0.348,-0.36,0.55,0.73,0.2,0.01
"addIPW",0.816,0.61,0.27,0.33,0.72,0.15,0.52
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
