"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.63,0.32,0.44,0.21,-0.75,-0.32
"ClusIPW",0.653,0.397,-0.25,0.4,-0.31,0.22,0.8
"addIPW",0.764,0.548,0.12,0.19,-0.1,0.43,0.87
"Oracle",0.909,0.621,0.3,0.6,0.3,0.3,0.6
