"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.37,0.632,0.32,0.59,0.21,-0.68,-0.21
"ClusIPW",0.744,0.358,-0.34,0.65,0.16,0.08,0.65
"addIPW",0.879,0.717,0.5,0.67,0.29,0.25,0.4
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
