"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.494,0.641,0.34,0.73,0.22,-0.53,-0.13
"ClusIPW",0.629,0.32,-0.42,0.31,0.04,0.06,0.85
"addIPW",0.801,0.493,-0.02,0.72,0.24,0.6,0.24
"Oracle",0.903,0.624,0.3,0.6,0.3,0.3,0.6
