"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.173,0.577,0.19,0.35,0.35,-0.73,-0.44
"ClusIPW",0.856,0.649,0.36,0.44,-0.03,0.26,0.78
"addIPW",0.861,0.72,0.5,0.74,0.12,0.18,0.39
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
