"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.231,0.554,0.14,0.54,0.08,-0.77,-0.31
"ClusIPW",0.293,0.713,0.49,0.49,0.17,-0.49,-0.49
"addIPW",0.892,0.642,0.34,0.57,0.45,0.34,0.49
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
