"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.284,0.606,0.26,0.63,0.17,-0.47,-0.54
"ClusIPW",0.748,0.497,0,0.77,-0.22,-0.01,0.6
"addIPW",0.697,0.457,-0.11,0.72,-0.36,0.36,0.46
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
